order_id,customer_name,gender,product,order_date,sales,country
1000,Nicole Carpenter,Female,Laptop,10-12-2024,222.55,INDIA
1001,Lindsay Johnson,Male,Smartwatch,24-03-2023,3729.27,CANADA
1002,Lisa Duffy,Male,Laptop,24-07-2025,1171.33,CANADA
1003,Crystal Barnes,Female,Smartwatch,31-08-2023,3536.49,UK
1004,Kim Fox,Unknown,Laptop,08-01-2024,3818.16,UK
1005,Larry Henderson,Female,Phone,26-07-2025,4790.34,USA
1006,Melissa Wagner,Male,Tablet,14-09-2023,3058.26,USA
1007,Cynthia Larsen,Female,Laptop,04-07-2024,2805.0,UNKNOWN
1008,Ashley Davis,Female,Smartwatch,18-04-2025,440.82,AUSTRALIA
1009,James Davis,Unknown,Phone,26-06-2024,4345.77,UK
1010,Eric Harper,Male,Phone,21-09-2025,1913.89,AUSTRALIA
1011,Scott Matthews,Female,Smartwatch,23-03-2024,449.87,UK
1012,Michael Hopkins,Female,Monitor,20-06-2025,1422.74,CANADA
1013,Andrew Cummings,Unknown,Laptop,31-10-2024,1222.34,USA
1014,Daisy Mathews,Male,Phone,16-02-2025,4574.37,UNKNOWN
1015,Steven Peters,Female,Monitor,13-07-2023,2038.6,UK
1016,David Moore,Female,Headphones,13-04-2025,2740.99,UNKNOWN
1017,Jordan Knapp,Male,Phone,18-02-2023,4986.9,UK
1018,Monica Cortez,Male,Laptop,25-06-2023,848.92,UK
1019,Alison Williams,Male,Monitor,01-08-2023,1969.93,UK
1020,Mark Francis,Unknown,Laptop,18-06-2023,3433.39,CANADA
1021,Jessica Stone,Male,Smartwatch,06-02-2023,1766.86,INDIA
1022,Donna Gillespie,Female,Smartwatch,29-03-2025,1390.61,CANADA
1023,Tammie Cruz,Male,Smartwatch,03-12-2025,1562.38,CANADA
1024,Cody Weaver,Unknown,Phone,01-07-2025,2742.96,CANADA
1025,Amy Phillips,Female,Laptop,24-03-2023,648.15,USA
1026,Paul Davis,Male,Phone,03-11-2023,383.83,UNKNOWN
1027,Kenneth Lewis,Female,Laptop,22-07-2025,4892.12,CANADA
1028,Mark Wood,Female,Headphones,18-07-2025,909.12,CANADA
1029,Amanda Turner,Female,Headphones,12-11-2023,3800.8,AUSTRALIA
1030,Amber Thomas,Female,Smartwatch,09-04-2024,1929.76,CANADA
1031,Roger Myers,Male,Tablet,07-03-2025,203.07,CANADA
1032,Unknown,Male,Smartwatch,26-11-2024,3192.4,AUSTRALIA
1033,Tonya Bishop,Male,Laptop,11-05-2023,2619.36,INDIA
1034,Dillon Stout,Female,Smartwatch,18-04-2024,4684.02,UNKNOWN
1035,Kristin Jacobs,Female,Monitor,13-08-2024,1033.01,CANADA
1036,Brandon Lynch,Female,Monitor,12-04-2024,4332.8,USA
1037,Julie Marshall,Male,Laptop,23-09-2024,2072.84,USA
1038,Alison Meyers,Female,Phone,02-09-2025,2727.8,UK
1039,Steven Jenkins,Female,Laptop,23-12-2025,2271.34,CANADA
1040,Kenneth Greene,Male,Laptop,14-06-2024,4848.08,AUSTRALIA
1041,Maria Woods,Female,Monitor,01-11-2023,4521.97,UK
1042,Jonathan Christian,Male,Monitor,24-11-2024,1497.72,CANADA
1043,Jacob Johnson,Female,Tablet,03-02-2024,1166.73,USA
1044,William Alexander,Female,Tablet,13-04-2024,380.11,UNKNOWN
1045,Michael Richardson,Male,Phone,18-11-2023,378.71,CANADA
1046,Barbara Conner,Male,Laptop,13-02-2024,3408.54,AUSTRALIA
1047,Stephanie Delacruz,Male,Phone,24-04-2025,2936.7,USA
1048,Richard Davis,Male,Headphones,20-06-2024,2661.64,INDIA
1049,Shannon Flores,Female,Tablet,15-10-2025,2039.35,INDIA
1050,Mrs. Wendy Henry,Male,Laptop,31-08-2023,2345.6,UNKNOWN
1051,John Mcdonald,Female,Headphones,11-05-2023,1399.48,USA
1052,Debra Garrett,Male,Tablet,13-06-2025,872.96,CANADA
1053,Darren Rogers,Unknown,Smartwatch,03-11-2025,2691.81,CANADA
1054,Richard Morales,Female,Tablet,07-05-2024,665.6,CANADA
1055,Ryan Wood,Male,Headphones,05-07-2025,1132.09,USA
1056,Richard Newton,Male,Headphones,28-01-2025,2493.81,USA
1057,Arthur Adams,Male,Laptop,21-09-2023,117.37,UK
1058,Christopher Ward,Female,Monitor,29-01-2025,2803.23,UK
1059,Dana Smith,Female,Phone,02-06-2025,2773.39,USA
1060,Teresa Phillips,Female,Laptop,23-09-2024,1610.47,USA
1061,Carlos Willis,Female,Smartwatch,31-10-2023,603.69,CANADA
1062,Linda Howell,Male,Smartwatch,28-05-2025,857.31,AUSTRALIA
1063,Rhonda Garcia,Unknown,Phone,19-11-2023,4418.94,USA
1064,Glenda Taylor,Unknown,Monitor,19-12-2025,4030.95,AUSTRALIA
1065,Timothy Rivera,Male,Monitor,15-05-2023,4373.62,UK
1066,Casey Marshall,Female,Tablet,02-11-2025,1595.44,AUSTRALIA
1067,Michael Lopez,Female,Tablet,03-06-2023,1465.15,CANADA
1068,Unknown,Female,Headphones,01-01-2024,2058.42,CANADA
1069,Joseph Thomas,Male,Phone,24-09-2023,2318.44,INDIA
1070,Dalton Walker,Male,Smartwatch,18-01-2025,3953.5,UK
1071,Unknown,Female,Headphones,10-02-2025,1031.39,USA
1072,Shawn Miller,Unknown,Headphones,30-08-2023,3465.6,AUSTRALIA
1073,Gregory Terry,Female,Tablet,08-09-2024,3153.46,CANADA
1074,Jeffery Hill,Male,Smartwatch,18-02-2025,2101.13,UK
1075,Amber Perez,Female,Monitor,28-10-2025,3358.15,UK
1076,Kyle Moyer,Male,Headphones,06-04-2024,1574.65,CANADA
1077,Teresa Arnold,Female,Monitor,12-06-2023,3950.22,UNKNOWN
1078,Juan Bell,Female,Smartwatch,30-09-2024,1147.14,UK
1079,John Green Dds,Female,Phone,07-05-2023,3328.37,INDIA
1080,Jordan Harrison,Male,Laptop,09-09-2024,4110.27,AUSTRALIA
1081,James Davidson,Female,Phone,09-02-2025,219.68,AUSTRALIA
1082,Russell Hinton,Unknown,Laptop,05-11-2024,2331.54,UNKNOWN
1083,Dr. Peggy Thomas,Female,Monitor,25-01-2024,1295.52,USA
1084,Mary Mcdonald,Male,Monitor,12-05-2023,1172.32,CANADA
1085,Nicole Tyler,Unknown,Laptop,20-11-2024,2336.66,UK
1086,Joseph Brown,Male,Tablet,24-02-2024,4755.19,UK
1087,Mary Torres,Male,Monitor,30-12-2025,4169.79,CANADA
1088,Ricky Harrison,Unknown,Monitor,14-01-2024,2305.34,AUSTRALIA
1089,Veronica Collins,Unknown,Headphones,08-09-2025,2474.53,AUSTRALIA
1090,Jon Shields,Male,Phone,14-02-2024,1431.4,USA
1091,Thomas Wilson,Female,Phone,15-08-2023,1976.87,UK
1092,Brenda Johnson,Female,Tablet,06-11-2025,2758.79,UK
1093,Shannon Jackson,Female,Headphones,07-08-2025,4735.7,USA
1094,Kathleen Harrison,Female,Monitor,18-07-2025,128.89,USA
1095,Michael Garrison,Unknown,Monitor,01-02-2023,2737.28,CANADA
1096,Edwin Sandoval,Female,Phone,21-07-2024,2318.44,UK
1097,Patricia Fox,Female,Monitor,03-01-2024,3648.49,UK
1098,Unknown,Male,Laptop,31-01-2025,4543.95,UNKNOWN
1099,Teresa Vasquez,Female,Monitor,28-11-2023,764.93,UK
